valuation_date,underlying,option_ticker,expiry,tau_years,option_type,strike,spot,implied_vol,mid_price,volume,open_interest
2026-03-28,SPX Index,SPX US 04/17/26 C6590 Index,2026-04-17,0.0547945205479452,C,6590.0,6368.85,0.2423686,60.6,90.0,171
2026-03-28,SPX Index,SPXW US 04/17/26 C6590 Index,2026-04-17,0.0547945205479452,C,6590.0,6368.85,0.2437899,62.5,61.0,133
2026-03-28,SPX Index,SPXW US 04/17/26 P6590 Index,2026-04-17,0.0547945205479452,P,6590.0,6368.85,0.2426622,284.65,32.0,317
2026-03-28,SPX Index,SPX US 04/17/26 C6595 Index,2026-04-17,0.0547945205479452,C,6595.0,6368.85,0.2411318,58.7,25.0,70
2026-03-28,SPX Index,SPXW US 04/17/26 C6595 Index,2026-04-17,0.0547945205479452,C,6595.0,6368.85,0.2424044,60.5,49.0,78
2026-03-28,SPX Index,SPXW US 04/17/26 P6595 Index,2026-04-17,0.0547945205479452,P,6595.0,6368.85,0.2419857,288.0,21.0,219
2026-03-28,SPX Index,SPX US 04/17/26 C6600 Index,2026-04-17,0.0547945205479452,C,6600.0,6368.85,0.2405411,57.15,3846.0,9220
2026-03-28,SPX Index,SPXW US 04/17/26 C6600 Index,2026-04-17,0.0547945205479452,C,6600.0,6368.85,0.2415524,58.8,605.0,428
2026-03-28,SPX Index,SPXW US 04/17/26 P6600 Index,2026-04-17,0.0547945205479452,P,6600.0,6368.85,0.24175529999999998,291.6,627.0,1939
2026-03-28,SPX Index,SPX US 04/17/26 C6605 Index,2026-04-17,0.0547945205479452,C,6605.0,6368.85,0.2397089,55.45,67.0,392
2026-03-28,SPX Index,SPXW US 04/17/26 C6605 Index,2026-04-17,0.0547945205479452,C,6605.0,6368.85,0.24107040000000002,57.25,28.0,159
2026-03-28,SPX Index,SPXW US 04/17/26 P6605 Index,2026-04-17,0.0547945205479452,P,6605.0,6368.85,0.2414999,295.15,12.0,137
2026-03-28,SPX Index,SPX US 04/17/26 C6610 Index,2026-04-17,0.0547945205479452,C,6610.0,6368.85,0.2383701,53.6,9.0,320
2026-03-28,SPX Index,SPXW US 04/17/26 C6610 Index,2026-04-17,0.0547945205479452,C,6610.0,6368.85,0.2405067,55.75,74.0,167
2026-03-28,SPX Index,SPXW US 04/17/26 P6610 Index,2026-04-17,0.0547945205479452,P,6610.0,6368.85,0.2404813,298.6,13.0,280
2026-03-28,SPX Index,SPX US 04/17/26 C6615 Index,2026-04-17,0.0547945205479452,C,6615.0,6368.85,0.23748740000000002,52.0,18.0,368
2026-03-28,SPX Index,SPXW US 04/17/26 C6615 Index,2026-04-17,0.0547945205479452,C,6615.0,6368.85,0.2392631,53.95,19.0,191
2026-03-28,SPX Index,SPXW US 04/17/26 P6615 Index,2026-04-17,0.0547945205479452,P,6615.0,6368.85,0.2387997,301.95,3.0,159
2026-03-28,SPX Index,SPX US 04/17/26 C6620 Index,2026-04-17,0.0547945205479452,C,6620.0,6368.85,0.23688610000000002,50.55,68.0,255
2026-03-28,SPX Index,SPXW US 04/17/26 C6620 Index,2026-04-17,0.0547945205479452,C,6620.0,6368.85,0.2383794,52.35,26.0,344
2026-03-28,SPX Index,SPXW US 04/17/26 P6620 Index,2026-04-17,0.0547945205479452,P,6620.0,6368.85,0.23708980000000002,304.95,42.0,262
2026-03-28,SPX Index,SPX US 04/17/26 C6625 Index,2026-04-17,0.0547945205479452,C,6625.0,6368.85,0.2359046,48.95,808.0,516
2026-03-28,SPX Index,SPXW US 04/17/26 C6625 Index,2026-04-17,0.0547945205479452,C,6625.0,6368.85,0.23713309999999999,50.6,387.0,692
2026-03-28,SPX Index,SPXW US 04/17/26 P6625 Index,2026-04-17,0.0547945205479452,P,6625.0,6368.85,0.2361874,307.8,65.0,316
2026-03-28,SPX Index,SPX US 04/17/26 C6630 Index,2026-04-17,0.0547945205479452,C,6630.0,6368.85,0.2346385,47.25,27.0,747
2026-03-28,SPX Index,SPXW US 04/17/26 C6630 Index,2026-04-17,0.0547945205479452,C,6630.0,6368.85,0.236459,49.15,64.0,48
2026-03-28,SPX Index,SPXW US 04/17/26 P6630 Index,2026-04-17,0.0547945205479452,P,6630.0,6368.85,0.2353108,311.25,16.0,174
2026-03-28,SPX Index,SPX US 04/17/26 C6635 Index,2026-04-17,0.0547945205479452,C,6635.0,6368.85,0.2336297,45.7,20.0,220
2026-03-28,SPX Index,SPXW US 04/17/26 C6635 Index,2026-04-17,0.0547945205479452,C,6635.0,6368.85,0.23561859999999998,47.65,35.0,65
2026-03-28,SPX Index,SPXW US 04/17/26 P6635 Index,2026-04-17,0.0547945205479452,P,6635.0,6368.85,0.2361284,315.7,4.0,453
2026-03-28,SPX Index,SPX US 04/17/26 C6640 Index,2026-04-17,0.0547945205479452,C,6640.0,6368.85,0.23299969999999998,44.35,13.0,346
2026-03-28,SPX Index,SPXW US 04/17/26 C6640 Index,2026-04-17,0.0547945205479452,C,6640.0,6368.85,0.23427679999999998,45.95,255.0,308
2026-03-28,SPX Index,SPXW US 04/17/26 P6640 Index,2026-04-17,0.0547945205479452,P,6640.0,6368.85,0.2334251,318.75,3.0,292
2026-03-28,SPX Index,SPX US 04/17/26 C6645 Index,2026-04-17,0.0547945205479452,C,6645.0,6368.85,0.2318565,42.8,5.0,312
2026-03-28,SPX Index,SPXW US 04/17/26 C6645 Index,2026-04-17,0.0547945205479452,C,6645.0,6368.85,0.23341460000000003,44.5,246.0,228
2026-03-28,SPX Index,SPXW US 04/17/26 P6645 Index,2026-04-17,0.0547945205479452,P,6645.0,6368.85,0.2332365,322.6,56.0,119
2026-03-28,SPX Index,SPX US 04/17/26 C6650 Index,2026-04-17,0.0547945205479452,C,6650.0,6368.85,0.2312134,41.5,1244.0,5990
2026-03-28,SPX Index,SPXW US 04/17/26 C6650 Index,2026-04-17,0.0547945205479452,C,6650.0,6368.85,0.2324877,43.05,246.0,440
2026-03-28,SPX Index,SPXW US 04/17/26 P6650 Index,2026-04-17,0.0547945205479452,P,6650.0,6368.85,0.2314895,325.2,103.0,983
2026-03-28,SPX Index,SPX US 04/17/26 C6655 Index,2026-04-17,0.0547945205479452,C,6655.0,6368.85,0.2299267,39.95,4.0,198
2026-03-28,SPX Index,SPXW US 04/17/26 C6655 Index,2026-04-17,0.0547945205479452,C,6655.0,6368.85,0.2319497,41.8,20.0,173
2026-03-28,SPX Index,SPXW US 04/17/26 P6655 Index,2026-04-17,0.0547945205479452,P,6655.0,6368.85,0.2316487,329.25,4.0,151
2026-03-28,SPX Index,SPX US 04/17/26 C6660 Index,2026-04-17,0.0547945205479452,C,6660.0,6368.85,0.2292681,38.7,84.0,288
2026-03-28,SPX Index,SPXW US 04/17/26 C6660 Index,2026-04-17,0.0547945205479452,C,6660.0,6368.85,0.23089189999999998,40.35,29.0,184
2026-03-28,SPX Index,SPXW US 04/17/26 P6660 Index,2026-04-17,0.0547945205479452,P,6660.0,6368.85,0.2306112,332.8,6.0,207
2026-03-28,SPX Index,SPX US 04/17/26 C6665 Index,2026-04-17,0.0547945205479452,C,6665.0,6368.85,0.2283064,37.35,127.0,508
2026-03-28,SPX Index,SPXW US 04/17/26 C6665 Index,2026-04-17,0.0547945205479452,C,6665.0,6368.85,0.2299841,39.0,44.0,72
2026-03-28,SPX Index,SPXW US 04/17/26 P6665 Index,2026-04-17,0.0547945205479452,P,6665.0,6368.85,0.2295213,336.95,2.0,168
2026-03-28,SPX Index,SPX US 04/17/26 C6670 Index,2026-04-17,0.0547945205479452,C,6670.0,6368.85,0.2267843,35.8,47.0,1269
2026-03-28,SPX Index,SPXW US 04/17/26 C6670 Index,2026-04-17,0.0547945205479452,C,6670.0,6368.85,0.22879280000000002,37.55,635.0,164
2026-03-28,SPX Index,SPXW US 04/17/26 P6670 Index,2026-04-17,0.0547945205479452,P,6670.0,6368.85,0.2286738,340.05,22.0,167
2026-03-28,SPX Index,SPX US 04/17/26 C6675 Index,2026-04-17,0.0547945205479452,C,6675.0,6368.85,0.2262829,34.7,258.0,1834
2026-03-28,SPX Index,SPXW US 04/17/26 C6675 Index,2026-04-17,0.0547945205479452,C,6675.0,6368.85,0.2277517,36.2,138.0,446
2026-03-28,SPX Index,SPXW US 04/17/26 P6675 Index,2026-04-17,0.0547945205479452,P,6675.0,6368.85,0.22777740000000002,343.75,10.0,215
2026-03-28,SPX Index,SPX US 04/17/26 C6680 Index,2026-04-17,0.0547945205479452,C,6680.0,6368.85,0.22534320000000002,33.45,39.0,350
2026-03-28,SPX Index,SPXW US 04/17/26 C6680 Index,2026-04-17,0.0547945205479452,C,6680.0,6368.85,0.2271255,35.05,61.0,238
2026-03-28,SPX Index,SPXW US 04/17/26 P6680 Index,2026-04-17,0.0547945205479452,P,6680.0,6368.85,0.2268096,347.45,14.0,471
2026-03-28,SPX Index,SPX US 04/17/26 C6685 Index,2026-04-17,0.0547945205479452,C,6685.0,6368.85,0.2243271,32.2,31.0,199
2026-03-28,SPX Index,SPXW US 04/17/26 C6685 Index,2026-04-17,0.0547945205479452,C,6685.0,6368.85,0.22617450000000003,33.8,84.0,45
2026-03-28,SPX Index,SPXW US 04/17/26 P6685 Index,2026-04-17,0.0547945205479452,P,6685.0,6368.85,0.2237432,350.95,2.0,189
2026-03-28,SPX Index,SPX US 04/17/26 C6690 Index,2026-04-17,0.0547945205479452,C,6690.0,6368.85,0.22387619999999997,31.15,32.0,520
2026-03-28,SPX Index,SPXW US 04/17/26 C6690 Index,2026-04-17,0.0547945205479452,C,6690.0,6368.85,0.22529800000000003,32.55,51.0,60
2026-03-28,SPX Index,SPXW US 04/17/26 P6690 Index,2026-04-17,0.0547945205479452,P,6690.0,6368.85,0.22565010000000002,355.4,14.0,259
2026-03-28,SPX Index,SPX US 04/17/26 C6695 Index,2026-04-17,0.0547945205479452,C,6695.0,6368.85,0.2223073,29.75,10.0,352
2026-03-28,SPX Index,SPXW US 04/17/26 C6695 Index,2026-04-17,0.0547945205479452,C,6695.0,6368.85,0.2243329,31.35,56.0,63
2026-03-28,SPX Index,SPXW US 04/17/26 P6695 Index,2026-04-17,0.0547945205479452,P,6695.0,6368.85,0.2231795,358.4,2.0,279
2026-03-28,SPX Index,SPX US 04/17/26 C6700 Index,2026-04-17,0.0547945205479452,C,6700.0,6368.85,0.2214418,28.65,10158.0,8550
2026-03-28,SPX Index,SPXW US 04/17/26 C6700 Index,2026-04-17,0.0547945205479452,C,6700.0,6368.85,0.2232889,30.15,628.0,957
2026-03-28,SPX Index,SPXW US 04/17/26 P6700 Index,2026-04-17,0.0547945205479452,P,6700.0,6368.85,0.2222745,362.25,93.0,3370
2026-03-28,SPX Index,SPX US 04/17/26 C6705 Index,2026-04-17,0.0547945205479452,C,6705.0,6368.85,0.2206653,27.6,74.0,310
2026-03-28,SPX Index,SPXW US 04/17/26 C6705 Index,2026-04-17,0.0547945205479452,C,6705.0,6368.85,0.2224335,29.05,30.0,582
2026-03-28,SPX Index,SPXW US 04/17/26 P6705 Index,2026-04-17,0.0547945205479452,P,6705.0,6368.85,0.2197615,366.15,27.0,117
2026-03-28,SPX Index,SPX US 04/17/26 C6710 Index,2026-04-17,0.0547945205479452,C,6710.0,6368.85,0.21953779999999998,26.45,128.0,1201
2026-03-28,SPX Index,SPXW US 04/17/26 C6710 Index,2026-04-17,0.0547945205479452,C,6710.0,6368.85,0.2213922,27.9,366.0,440
2026-03-28,SPX Index,SPXW US 04/17/26 P6710 Index,2026-04-17,0.0547945205479452,P,6710.0,6368.85,0.2212161,370.3,4.0,117
2026-03-28,SPX Index,SPX US 04/17/26 C6715 Index,2026-04-17,0.0547945205479452,C,6715.0,6368.85,0.2184656,25.35,185.0,322
2026-03-28,SPX Index,SPXW US 04/17/26 C6715 Index,2026-04-17,0.0547945205479452,C,6715.0,6368.85,0.22054659999999998,26.85,55.0,348
2026-03-28,SPX Index,SPXW US 04/17/26 P6715 Index,2026-04-17,0.0547945205479452,P,6715.0,6368.85,0.2199816,374.1,1.0,56
2026-03-28,SPX Index,SPX US 04/17/26 C6720 Index,2026-04-17,0.0547945205479452,C,6720.0,6368.85,0.21759779999999998,24.35,579.0,871
2026-03-28,SPX Index,SPXW US 04/17/26 C6720 Index,2026-04-17,0.0547945205479452,C,6720.0,6368.85,0.2194857,25.75,191.0,322
2026-03-28,SPX Index,SPXW US 04/17/26 P6720 Index,2026-04-17,0.0547945205479452,P,6720.0,6368.85,0.2178058,377.6,1.0,222
2026-03-28,SPX Index,SPX US 04/17/26 C6725 Index,2026-04-17,0.0547945205479452,C,6725.0,6368.85,0.2166515,23.35,814.0,888
2026-03-28,SPX Index,SPXW US 04/17/26 C6725 Index,2026-04-17,0.0547945205479452,C,6725.0,6368.85,0.2186283,24.75,233.0,424
2026-03-28,SPX Index,SPXW US 04/17/26 P6725 Index,2026-04-17,0.0547945205479452,P,6725.0,6368.85,0.21680129999999997,381.55,1.0,272
2026-03-28,SPX Index,SPX US 04/17/26 C6730 Index,2026-04-17,0.0547945205479452,C,6730.0,6368.85,0.21577359999999998,22.4,91.0,277
2026-03-28,SPX Index,SPXW US 04/17/26 C6730 Index,2026-04-17,0.0547945205479452,C,6730.0,6368.85,0.2175479,23.7,62.0,343
2026-03-28,SPX Index,SPXW US 04/17/26 P6730 Index,2026-04-17,0.0547945205479452,P,6730.0,6368.85,0.2157134,385.5,20.0,319
2026-03-28,SPX Index,SPX US 04/17/26 C6735 Index,2026-04-17,0.0547945205479452,C,6735.0,6368.85,0.21479520000000002,21.45,199.0,184
2026-03-28,SPX Index,SPXW US 04/17/26 C6735 Index,2026-04-17,0.0547945205479452,C,6735.0,6368.85,0.2166801,22.75,136.0,88
2026-03-28,SPX Index,SPXW US 04/17/26 P6735 Index,2026-04-17,0.0547945205479452,P,6735.0,6368.85,0.2147164,390.15,7.0,126
2026-03-28,SPX Index,SPX US 04/17/26 C6740 Index,2026-04-17,0.0547945205479452,C,6740.0,6368.85,0.2137582,20.5,33.0,1064
2026-03-28,SPX Index,SPXW US 04/17/26 C6740 Index,2026-04-17,0.0547945205479452,C,6740.0,6368.85,0.2157244,21.8,53.0,129
2026-03-28,SPX Index,SPXW US 04/17/26 P6740 Index,2026-04-17,0.0547945205479452,P,6740.0,6368.85,0.21526209999999998,394.05,1.0,209
2026-03-28,SPX Index,SPX US 04/17/26 C6745 Index,2026-04-17,0.0547945205479452,C,6745.0,6368.85,0.21261790000000003,19.55,17.0,171
2026-03-28,SPX Index,SPXW US 04/17/26 C6745 Index,2026-04-17,0.0547945205479452,C,6745.0,6368.85,0.2148469,20.9,44.0,95
2026-03-28,SPX Index,SPXW US 04/17/26 P6745 Index,2026-04-17,0.0547945205479452,P,6745.0,6368.85,0.2126755,397.6,1.0,136
2026-03-28,SPX Index,SPX US 04/17/26 C6750 Index,2026-04-17,0.0547945205479452,C,6750.0,6368.85,0.2118768,18.75,2076.0,12273
2026-03-28,SPX Index,SPXW US 04/17/26 C6750 Index,2026-04-17,0.0547945205479452,C,6750.0,6368.85,0.2138869,20.0,658.0,957
2026-03-28,SPX Index,SPXW US 04/17/26 P6750 Index,2026-04-17,0.0547945205479452,P,6750.0,6368.85,0.2115378,401.65,31.0,2640
2026-03-28,SPX Index,SPX US 04/17/26 C6755 Index,2026-04-17,0.0547945205479452,C,6755.0,6368.85,0.21088539999999997,17.9,40.0,365
2026-03-28,SPX Index,SPXW US 04/17/26 C6755 Index,2026-04-17,0.0547945205479452,C,6755.0,6368.85,0.2130029,19.15,632.0,239
2026-03-28,SPX Index,SPXW US 04/17/26 P6755 Index,2026-04-17,0.0547945205479452,P,6755.0,6368.85,0.21063400000000002,405.8,6.0,49
2026-03-28,SPX Index,SPX US 04/17/26 C6760 Index,2026-04-17,0.0547945205479452,C,6760.0,6368.85,0.20997330000000003,17.1,44.0,555
2026-03-28,SPX Index,SPXW US 04/17/26 C6760 Index,2026-04-17,0.0547945205479452,C,6760.0,6368.85,0.2120332,18.3,128.0,235
2026-03-28,SPX Index,SPXW US 04/17/26 P6760 Index,2026-04-17,0.0547945205479452,P,6760.0,6368.85,0.2115024,410.5,21.0,183
2026-03-28,SPX Index,SPX US 04/17/26 C6765 Index,2026-04-17,0.0547945205479452,C,6765.0,6368.85,0.20896879999999998,16.3,86.0,517
2026-03-28,SPX Index,SPXW US 04/17/26 C6765 Index,2026-04-17,0.0547945205479452,C,6765.0,6368.85,0.21097190000000002,17.45,41.0,129
2026-03-28,SPX Index,SPXW US 04/17/26 P6765 Index,2026-04-17,0.0547945205479452,P,6765.0,6368.85,0.2083822,414.05,2.0,141
2026-03-28,SPX Index,SPX US 04/17/26 C6770 Index,2026-04-17,0.0547945205479452,C,6770.0,6368.85,0.2081743,15.55,116.0,635
2026-03-28,SPX Index,SPXW US 04/17/26 C6770 Index,2026-04-17,0.0547945205479452,C,6770.0,6368.85,0.2101643,16.7,176.0,362
2026-03-28,SPX Index,SPXW US 04/17/26 P6770 Index,2026-04-17,0.0547945205479452,P,6770.0,6368.85,0.2071896,418.2,8.0,140
2026-03-28,SPX Index,SPX US 04/17/26 C6775 Index,2026-04-17,0.0547945205479452,C,6775.0,6368.85,0.2073437,14.85,344.0,1823
2026-03-28,SPX Index,SPXW US 04/17/26 C6775 Index,2026-04-17,0.0547945205479452,C,6775.0,6368.85,0.2095759,16.0,636.0,538
2026-03-28,SPX Index,SPXW US 04/17/26 P6775 Index,2026-04-17,0.0547945205479452,P,6775.0,6368.85,0.2063829,422.45,6.0,174
2026-03-28,SPX Index,SPX US 04/17/26 C6780 Index,2026-04-17,0.0547945205479452,C,6780.0,6368.85,0.206411,14.15,49.0,573
2026-03-28,SPX Index,SPXW US 04/17/26 C6780 Index,2026-04-17,0.0547945205479452,C,6780.0,6368.85,0.2082215,15.15,72.0,177
2026-03-28,SPX Index,SPXW US 04/17/26 P6780 Index,2026-04-17,0.0547945205479452,P,6780.0,6368.85,0.20685900000000002,427.1,14.0,166
2026-03-28,SPX Index,SPX US 04/17/26 C6785 Index,2026-04-17,0.0547945205479452,C,6785.0,6368.85,0.2054369,13.45,34.0,319
2026-03-28,SPX Index,SPXW US 04/17/26 C6785 Index,2026-04-17,0.0547945205479452,C,6785.0,6368.85,0.20731200000000002,14.45,18.0,134
2026-03-28,SPX Index,SPXW US 04/17/26 P6785 Index,2026-04-17,0.0547945205479452,P,6785.0,6368.85,0.2042235,430.95,3.0,60
2026-03-28,SPX Index,SPX US 04/17/26 C6790 Index,2026-04-17,0.0547945205479452,C,6790.0,6368.85,0.2045458,12.8,139.0,277
2026-03-28,SPX Index,SPXW US 04/17/26 C6790 Index,2026-04-17,0.0547945205479452,C,6790.0,6368.85,0.2063614,13.75,44.0,109
2026-03-28,SPX Index,SPXW US 04/17/26 P6790 Index,2026-04-17,0.0547945205479452,P,6790.0,6368.85,0.20481010000000002,435.65,2.0,359
2026-03-28,SPX Index,SPX US 04/17/26 C6795 Index,2026-04-17,0.0547945205479452,C,6795.0,6368.85,0.2037904,12.2,45.0,132
2026-03-28,SPX Index,SPXW US 04/17/26 C6795 Index,2026-04-17,0.0547945205479452,C,6795.0,6368.85,0.20570519999999998,13.15,44.0,98
2026-03-28,SPX Index,SPXW US 04/17/26 P6795 Index,2026-04-17,0.0547945205479452,P,6795.0,6368.85,0.2037496,439.95,38.0,210
2026-03-28,SPX Index,SPX US 04/17/26 C6800 Index,2026-04-17,0.0547945205479452,C,6800.0,6368.85,0.2029347,11.6,11109.0,20961
2026-03-28,SPX Index,SPXW US 04/17/26 C6800 Index,2026-04-17,0.0547945205479452,C,6800.0,6368.85,0.2051743,12.6,652.0,1719
2026-03-28,SPX Index,SPXW US 04/17/26 P6800 Index,2026-04-17,0.0547945205479452,P,6800.0,6368.85,0.2025837,444.25,46.0,6505
2026-03-28,SPX Index,SPX US 04/17/26 C6805 Index,2026-04-17,0.0547945205479452,C,6805.0,6368.85,0.2026474,11.15,459.0,1120
2026-03-28,SPX Index,SPXW US 04/17/26 C6805 Index,2026-04-17,0.0547945205479452,C,6805.0,6368.85,0.20393429999999999,11.9,63.0,186
2026-03-28,SPX Index,SPXW US 04/17/26 P6805 Index,2026-04-17,0.0547945205479452,P,6805.0,6368.85,0.19998919999999998,448.25,8.0,149
2026-03-28,SPX Index,SPX US 04/17/26 C6810 Index,2026-04-17,0.0547945205479452,C,6810.0,6368.85,0.2013836,10.5,80.0,369
2026-03-28,SPX Index,SPXW US 04/17/26 C6810 Index,2026-04-17,0.0547945205479452,C,6810.0,6368.85,0.2034491,11.4,654.0,226
2026-03-28,SPX Index,SPXW US 04/17/26 P6810 Index,2026-04-17,0.0547945205479452,P,6810.0,6368.85,0.20079550000000002,453.05,1.0,190
2026-03-28,SPX Index,SPX US 04/17/26 C6815 Index,2026-04-17,0.0547945205479452,C,6815.0,6368.85,0.20046440000000001,9.95,14.0,311
2026-03-28,SPX Index,SPXW US 04/17/26 C6815 Index,2026-04-17,0.0547945205479452,C,6815.0,6368.85,0.2022162,10.75,26.0,93
2026-03-28,SPX Index,SPXW US 04/17/26 P6815 Index,2026-04-17,0.0547945205479452,P,6815.0,6368.85,0.1988216,457.25,2.0,659
2026-03-28,SPX Index,SPX US 04/17/26 C6820 Index,2026-04-17,0.0547945205479452,C,6820.0,6368.85,0.19968170000000002,9.45,68.0,329
2026-03-28,SPX Index,SPXW US 04/17/26 C6820 Index,2026-04-17,0.0547945205479452,C,6820.0,6368.85,0.2013248,10.2,35.0,146
2026-03-28,SPX Index,SPXW US 04/17/26 P6820 Index,2026-04-17,0.0547945205479452,P,6820.0,6368.85,0.19882930000000001,461.9,2.0,158
2026-03-28,SPX Index,SPX US 04/17/26 C6825 Index,2026-04-17,0.0547945205479452,C,6825.0,6368.85,0.19892479999999998,8.95,147.0,1401
2026-03-28,SPX Index,SPXW US 04/17/26 C6825 Index,2026-04-17,0.0547945205479452,C,6825.0,6368.85,0.20056960000000001,9.7,222.0,372
2026-03-28,SPX Index,SPXW US 04/17/26 P6825 Index,2026-04-17,0.0547945205479452,P,6825.0,6368.85,0.19555399999999998,465.9,3.0,148
2026-03-28,SPX Index,SPX US 04/17/26 C6830 Index,2026-04-17,0.0547945205479452,C,6830.0,6368.85,0.19819019999999998,8.5,51.0,655
2026-03-28,SPX Index,SPXW US 04/17/26 C6830 Index,2026-04-17,0.0547945205479452,C,6830.0,6368.85,0.19984390000000002,9.2,32.0,179
2026-03-28,SPX Index,SPXW US 04/17/26 P6830 Index,2026-04-17,0.0547945205479452,P,6830.0,6368.85,0.1970382,470.85,8.0,208
2026-03-28,SPX Index,SPX US 04/17/26 C6835 Index,2026-04-17,0.0547945205479452,C,6835.0,6368.85,0.19737069999999998,8.05,81.0,535
2026-03-28,SPX Index,SPXW US 04/17/26 C6835 Index,2026-04-17,0.0547945205479452,C,6835.0,6368.85,0.19913989999999998,8.75,38.0,74
2026-03-28,SPX Index,SPXW US 04/17/26 P6835 Index,2026-04-17,0.0547945205479452,P,6835.0,6368.85,0.19389869999999998,474.95,10.0,49
2026-03-28,SPX Index,SPX US 04/17/26 C6840 Index,2026-04-17,0.0547945205479452,C,6840.0,6368.85,0.1964773,7.6,19.0,949
2026-03-28,SPX Index,SPXW US 04/17/26 C6840 Index,2026-04-17,0.0547945205479452,C,6840.0,6368.85,0.19861879999999998,8.35,37.0,1069
2026-03-28,SPX Index,SPXW US 04/17/26 P6840 Index,2026-04-17,0.0547945205479452,P,6840.0,6368.85,0.1952049,479.9,5.0,302
2026-03-28,SPX Index,SPX US 04/17/26 C6845 Index,2026-04-17,0.0547945205479452,C,6845.0,6368.85,0.1957645,7.2,35.0,774
2026-03-28,SPX Index,SPXW US 04/17/26 C6845 Index,2026-04-17,0.0547945205479452,C,6845.0,6368.85,0.1977741,7.9,35.0,98
2026-03-28,SPX Index,SPXW US 04/17/26 P6845 Index,2026-04-17,0.0547945205479452,P,6845.0,6368.85,0.19429749999999998,484.45,1.0,168
2026-03-28,SPX Index,SPX US 04/17/26 C6850 Index,2026-04-17,0.0547945205479452,C,6850.0,6368.85,0.1952541,6.85,1726.0,11146
2026-03-28,SPX Index,SPXW US 04/17/26 C6850 Index,2026-04-17,0.0547945205479452,C,6850.0,6368.85,0.19737839999999998,7.55,1195.0,1529
2026-03-28,SPX Index,SPXW US 04/17/26 P6850 Index,2026-04-17,0.0547945205479452,P,6850.0,6368.85,0.1900309,489.4,23.0,794
2026-03-28,SPX Index,SPX US 04/17/26 C6855 Index,2026-04-17,0.0547945205479452,C,6855.0,6368.85,0.1943544,6.45,72.0,269
2026-03-28,SPX Index,SPXW US 04/17/26 C6855 Index,2026-04-17,0.0547945205479452,C,6855.0,6368.85,0.1963539,7.1,54.0,308
2026-03-28,SPX Index,SPXW US 04/17/26 P6855 Index,2026-04-17,0.0547945205479452,P,6855.0,6368.85,0.192755,493.65,4.0,81
2026-03-28,SPX Index,SPX US 04/17/26 C6860 Index,2026-04-17,0.0547945205479452,C,6860.0,6368.85,0.1939582,6.15,122.0,772
2026-03-28,SPX Index,SPXW US 04/17/26 C6860 Index,2026-04-17,0.0547945205479452,C,6860.0,6368.85,0.1961017,6.8,597.0,445
2026-03-28,SPX Index,SPXW US 04/17/26 P6860 Index,2026-04-17,0.0547945205479452,P,6860.0,6368.85,0.1918309,498.25,2.0,232
2026-03-28,SPX Index,SPX US 04/17/26 C6865 Index,2026-04-17,0.0547945205479452,C,6865.0,6368.85,0.1934865,5.85,55.0,362
2026-03-28,SPX Index,SPXW US 04/17/26 C6865 Index,2026-04-17,0.0547945205479452,C,6865.0,6368.85,0.1954539,6.45,95.0,207
2026-03-28,SPX Index,SPXW US 04/17/26 P6865 Index,2026-04-17,0.0547945205479452,P,6865.0,6368.85,0.191099,502.9,2.0,72
2026-03-28,SPX Index,SPX US 04/17/26 C6870 Index,2026-04-17,0.0547945205479452,C,6870.0,6368.85,0.19260570000000002,5.5,148.0,575
2026-03-28,SPX Index,SPXW US 04/17/26 C6870 Index,2026-04-17,0.0547945205479452,C,6870.0,6368.85,0.1947254,6.1,591.0,704
2026-03-28,SPX Index,SPXW US 04/17/26 P6870 Index,2026-04-17,0.0547945205479452,P,6870.0,6368.85,0.1860491,507.9,2.0,96
2026-03-28,SPX Index,SPX US 04/17/26 C6875 Index,2026-04-17,0.0547945205479452,C,6875.0,6368.85,0.19207180000000001,5.2,878.0,4111
2026-03-28,SPX Index,SPXW US 04/17/26 C6875 Index,2026-04-17,0.0547945205479452,C,6875.0,6368.85,0.1942234,5.8,204.0,946
2026-03-28,SPX Index,SPXW US 04/17/26 P6875 Index,2026-04-17,0.0547945205479452,P,6875.0,6368.85,0.18969270000000002,512.25,5.0,290
2026-03-28,SPX Index,SPX US 04/17/26 C6880 Index,2026-04-17,0.0547945205479452,C,6880.0,6368.85,0.19130299999999997,4.9,78.0,906
2026-03-28,SPX Index,SPXW US 04/17/26 C6880 Index,2026-04-17,0.0547945205479452,C,6880.0,6368.85,0.19375520000000002,5.5,64.0,518
2026-03-28,SPX Index,SPXW US 04/17/26 P6880 Index,2026-04-17,0.0547945205479452,P,6880.0,6368.85,0.189604,517.25,1.0,115
2026-03-28,SPX Index,SPX US 04/17/26 C6885 Index,2026-04-17,0.0547945205479452,C,6885.0,6368.85,0.1908579,4.65,34.0,551
2026-03-28,SPX Index,SPXW US 04/17/26 C6885 Index,2026-04-17,0.0547945205479452,C,6885.0,6368.85,0.1923458,5.1,30.0,193
2026-03-28,SPX Index,SPXW US 04/17/26 P6885 Index,2026-04-17,0.0547945205479452,P,6885.0,6368.85,0.18833950000000002,521.65,5.0,109
2026-03-28,SPX Index,SPX US 04/17/26 C6890 Index,2026-04-17,0.0547945205479452,C,6890.0,6368.85,0.1903286,4.4,45.0,467
